ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D009948,A320_6432,C506,65.45,2023-10-23,False
D000054,A330_5765,C268,67.63,2023-07-05,False
D005360,B737_2404,C303,46.62,2023-08-12,False
D006858,A350_5354,C303,46.72,2023-11-08,False
D008747,A350_6817,C392,59.8,2023-09-17,False
D008767,None_3668,C014,74.39,2023-11-18,False
D009498,A380_6627,C611,144.95,2023-09-29,True
D002604,B747_5628,C226,72.69,2023-09-20,False
D007526,A321_4629,C366,14.46,2023-07-08,False
D009629,A330_2352,C087,68.01,2023-06-03,False
D005164,E170_2939,C025,53.16,2023-08-04,False
D004420,A320_2348,C079,16.3,2023-10-04,False
D006772,B767_6125,C527,55.56,2023-09-06,False
D009450,B737_0682,C267,18.73,2023-10-07,False
D006455,None_3169,C458,55.24,2023-06-17,False
D001193,B767_2996,C392,60.28,2023-11-25,False
D008049,A321_5414,C352,27.77,2023-03-23,False
D006795,B767_2996,C522,21.1,2023-11-14,False
D001601,None_5119,C184,11.8,2023-09-28,False
D004040,B757_4838,C058,74.79,2023-11-22,False
D002981,A320_5619,C550,21.93,2023-10-27,False
D004105,A321_6202,C670,42.87,2023-07-22,False
D008104,A340_1180,C656,27.02,2023-11-13,False
D007308,E175_6272,C235,8.08,2023-07-28,False
D002073,CRJ700_5238,C286,9.64,2023-09-27,False
D002840,B777_0569,C135,18.73,2023-07-26,False
D009882,None_6087,C546,67.61,2023-08-22,False
D005140,CRJ700_5920,C447,30.41,2023-06-19,False
D009817,None_3169,C611,146.39,2023-09-27,True
D007210,E170_0702,C560,23.82,2023-05-26,False
D002681,CRJ700_4106,C611,147.24,2023-05-18,True
D007682,A320_0930,C041,64.72,2023-11-08,False
D005639,B767_2419,C385,23.26,2023-06-21,False
D004640,B737_6518,C616,89.26,2023-11-09,True
D007665,A330_4796,C381,29.5,2023-02-03,False
D003701,B737_6638,C257,9.97,2023-05-07,False
D007070,None_4310,C396,237.91,2023-01-25,True
D008230,A330_2369,C262,15.82,2023-07-25,False
D007990,A340_1180,C192,1.98,2023-11-26,False
D003535,CRJ900_6156,C681,50.76,2023-03-12,False
D009918,E170_5464,C277,1.27,2023-09-09,False
D009316,A350_3016,C153,43.94,2023-11-15,False
D009672,B767_5911,C101,26.33,2023-11-09,False
D000177,A380_1712,C499,62.78,2023-10-22,False
D004942,A340_1625,C085,236.69,2023-10-18,True
D007638,B777_0663,C299,57.32,2023-07-01,False
D007220,A320_0854,C056,34.47,2023-09-17,False
D008446,B777_5123,C299,61.24,2023-06-14,False
D003532,B737_3944,C180,29.29,2023-09-01,False
D008387,A340_6810,C541,16.09,2023-10-01,False
D000389,A380_3169,C070,8.95,2023-07-29,False
D008319,A350_4306,C590,65.3,2023-04-17,False
D009987,A330_6737,C094,59.75,2023-10-30,False
D007018,None_0122,C052,39.34,2023-06-12,False
D003219,E175_6406,C237,60.52,2023-07-06,False
D008212,A350_5568,C546,72.56,2023-08-15,False
D004606,B747_3977,C493,5.22,2023-11-16,False
D005234,B777_2653,C127,36.98,2023-05-13,False
D004602,A330_4796,C679,25.85,2023-03-30,False
D009201,B747_0166,C036,13.03,2023-08-24,False
D000171,A350_2113,C038,64.64,2023-07-01,False
D001772,B737_2404,C650,3.58,2023-11-20,False
D002281,CRJ900_6993,C462,4.48,2023-07-14,False
